0.5 129.507 129.507 2 1 0
0.504584 129.468 129.468 1 1 0
0.509134 129.428 129.428 1 1 0
0.518133 129.349 129.349 1 1 0
0.535718 129.19 129.19 1 1 0
0.561044 128.952 128.952 1 1 0
0.596588 128.594 128.594 1 1 0
0.640871 128.096 128.096 1 1 0
0.678937 127.598 127.598 1 1 0
0.710468 127.099 127.099 1 1 0
0.735166 126.6 126.6 1 1 0
0.752758 126.101 126.101 1 1 0
0.763001 125.601 125.601 1 1 0
0.765771 125.176 125.176 2 1 0
0.761889 124.676 124.676 2 1 0
0.750158 124.176 124.176 2 1 0
0.730479 123.676 123.676 2 1 0
0.702797 123.177 123.177 2 1 0
0.667101 122.679 122.679 2 1 0
0.623424 122.182 122.182 2 1 0
0.571843 121.685 121.685 2 1 0
0.512475 121.19 121.19 2 1 0
0.445479 120.696 120.696 2 1 0
0.371047 120.203 120.203 2 1 0
0.289406 119.712 119.712 2 1 0
0.200812 119.222 119.222 2 1 0
0.105545 118.734 118.734 2 1 0
0.00390543 118.248 118.248 2 1 0
-0.103789 117.764 117.764 2 1 0
0.5 129.507 129.507 2 1 0
0.495383 129.547 129.547 1 1 0
0.490732 129.587 129.587 1 1 0
0.481331 129.666 129.666 1 1 0
0.462138 129.824 129.824 1 1 0
0.432393 130.062 130.062 1 1 0
0.385702 130.418 130.418 1 1 0
0.316956 130.911 130.911 1 1 0
0.244011 131.404 131.404 1 1 0
0.167225 131.896 131.896 1 1 0
0.086956 132.387 132.387 1 1 0
0.00355156 132.877 132.877 1 1 0
-0.0826487 133.366 133.366 1 1 0
