0.200109 130.526 130.526 1 1 0
0.191648 130.625 130.625 1 1 0
0.183099 130.725 130.725 1 1 0
0.174464 130.824 130.824 1 1 0
0.165744 130.924 130.924 1 1 0
0.156939 131.023 131.023 1 1 0
0.148052 131.122 131.122 1 1 0
0.139083 131.221 131.221 1 1 0
0.130034 131.321 131.321 1 1 0
0.120907 131.42 131.42 1 1 0
0.111702 131.519 131.519 1 1 0
0.102421 131.618 131.618 1 1 0
0.0930656 131.718 131.718 1 1 0
0.0836365 131.817 131.817 1 1 0
0.0741352 131.916 131.916 1 1 0
0.064563 132.015 132.015 1 1 0
0.0549212 132.114 132.114 1 1 0
0.0452111 132.214 132.214 1 1 0
0.0354339 132.313 132.313 1 1 0
0.0255911 132.412 132.412 1 1 0
0.0156838 132.511 132.511 1 1 0
0.00571324 132.61 132.61 1 1 0
-0.00431921 132.709 132.709 1 1 0
