0.5 0 0 2 1 0
0.54 9.55644e-32 9.55644e-32 1 1 0
0.58 -4.37906e-47 -4.37906e-47 1 1 0
0.66 2.18953e-47 2.18953e-47 1 1 0
0.82 -1.94469e-62 -1.94469e-62 1 1 0
1.14 0 0 1 1 0
1.64 0 0 1 1 0
2.14 1.52404e-96 1.52404e-96 1 1 0
0.5 0 0 2 1 0
0.46 5.24606e-83 5.24606e-83 1 1 0
0.42 0 0 1 1 0
0.34 0 0 1 1 0
0.18 -5.89344e-116 -5.89344e-116 1 1 0
-0.14 -6.72995e-117 -6.72995e-117 1 1 0
